SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
1771,NEM,XEM,05-02-2023 23:59,0.059262898,0.045743193,0.048417371,0.059262898,52706547.68,533366085.9
1772,NEM,XEM,06-02-2023 23:59,0.064787536,0.057277474,0.059645762,0.058967015,75110508.8,530703138.3
1773,NEM,XEM,07-02-2023 23:59,0.06188043,0.058590504,0.058946831,0.059153298,44272616.03,532379679.2
1774,NEM,XEM,08-02-2023 23:59,0.059828206,0.055452873,0.059436205,0.059070338,43040937.14,531633037.9
1775,NEM,XEM,09-02-2023 23:59,0.065020698,0.057992451,0.05896456,0.064509399,49429345.5,580584593.7
1776,NEM,XEM,10-02-2023 23:59,0.068009673,0.060877364,0.064509656,0.064673163,53490031.99,582058469.5
1777,NEM,XEM,11-02-2023 23:59,0.075741842,0.062016554,0.06465069,0.074462893,58294159.88,670166032.9
1778,NEM,XEM,12-02-2023 23:59,0.077325853,0.072578086,0.074502777,0.073970125,63154441.58,665731126.3
1779,NEM,XEM,13-02-2023 23:59,0.074056691,0.066502865,0.07391686,0.068306998,64749941.91,614762981.9
1780,NEM,XEM,14-02-2023 23:59,0.073229942,0.067797128,0.068263783,0.072279738,42400462.49,650517646
1781,NEM,XEM,15-02-2023 23:59,0.075733194,0.066459369,0.072282118,0.06859314,46442806.91,617338259.4
1782,NEM,XEM,16-02-2023 23:59,0.070728997,0.059426612,0.068511417,0.06641028,53700012.34,597692516.2
1783,NEM,XEM,17-02-2023 23:59,0.068108,0.059074196,0.066274221,0.062358719,58242597.31,561228473.3
1784,NEM,XEM,18-02-2023 23:59,0.066005169,0.056915738,0.062137787,0.065755861,44384044.96,591802749.8
1785,NEM,XEM,19-02-2023 23:59,0.065801304,0.059121355,0.065779501,0.059967688,29684891.52,539709191.5
1786,NEM,XEM,20-02-2023 23:59,0.06048746,0.056107898,0.060146658,0.059533119,45889190.5,535798074.3
1787,NEM,XEM,21-02-2023 23:59,0.064521414,0.057249155,0.059417576,0.060899043,31373656.4,548091387.7
1788,NEM,XEM,22-02-2023 23:59,0.064265446,0.056308933,0.060915705,0.060552768,36513688.59,544974907.7
1789,NEM,XEM,23-02-2023 23:59,0.06476885,0.056835632,0.060539968,0.061089842,21235573.3,549808576.7
1790,NEM,XEM,24-02-2023 23:59,0.063647763,0.05651382,0.061057719,0.057093936,22179280.38,513845423.6
1791,NEM,XEM,25-02-2023 23:59,0.057487854,0.050141193,0.05723672,0.051085788,37150060.02,459772093.2
1792,NEM,XEM,26-02-2023 23:59,0.053151839,0.0423265,0.051125185,0.04586609,26566167.59,412794806
1793,NEM,XEM,27-02-2023 23:59,0.058825115,0.04353459,0.045905341,0.04971318,42240026.86,447418623.6
1794,NEM,XEM,28-02-2023 23:59,0.053240407,0.047436254,0.049721855,0.0500512,39424003.17,450460796
1795,NEM,XEM,01-03-2023 23:59,0.051616169,0.048479249,0.04989968,0.048642666,24260659.43,437783992.2
1796,NEM,XEM,02-03-2023 23:59,0.051395418,0.048067645,0.048642666,0.048901574,25986171.29,440114170
1797,NEM,XEM,03-03-2023 23:59,0.054693958,0.048572811,0.048894637,0.053514111,29051368.33,481626997.5
1798,NEM,XEM,04-03-2023 23:59,0.054862556,0.052546277,0.053474152,0.053847353,25177610.11,484626175.3
1799,NEM,XEM,05-03-2023 23:59,0.054725065,0.051316642,0.053896738,0.052605018,37397710.14,473445159
1800,NEM,XEM,06-03-2023 23:59,0.055795968,0.052279186,0.052601138,0.054311383,18121000.72,488802445.9
1801,NEM,XEM,07-03-2023 23:59,0.056662364,0.053404536,0.054317387,0.054346531,32970489.18,489118774.7
1802,NEM,XEM,08-03-2023 23:59,0.05689094,0.052734742,0.054317301,0.055519034,28021797.77,499671304.5
1803,NEM,XEM,09-03-2023 23:59,0.055129033,0.043810296,0.053620111,0.045596533,41127053.9,410368795.8
1804,NEM,XEM,10-03-2023 23:59,0.052183169,0.040619892,0.045176835,0.04443564,37487948.34,399920763.9
1805,NEM,XEM,11-03-2023 23:59,0.047656583,0.043847412,0.044598482,0.044896423,29056163.3,404067803.7
1806,NEM,XEM,12-03-2023 23:59,0.045801423,0.042368601,0.044894228,0.043992104,24961157.28,395928937.5
1807,NEM,XEM,13-03-2023 23:59,0.044291383,0.029497031,0.044064283,0.032335746,40933952.2,291021718.1
1808,NEM,XEM,14-03-2023 23:59,0.038530886,0.02660767,0.031690067,0.03451613,33607525.62,310645166.3
1809,NEM,XEM,15-03-2023 23:59,0.036086037,0.030893225,0.034434991,0.033458536,36352338.38,301126821.8
1810,NEM,XEM,16-03-2023 23:59,0.037225526,0.031509668,0.033458536,0.034254719,21289884.95,308292474.7
1811,NEM,XEM,17-03-2023 23:59,0.037067062,0.030713047,0.034280167,0.032511582,25530230.9,292604239.1
1812,NEM,XEM,18-03-2023 23:59,0.034745355,0.031500522,0.032511452,0.033533754,20993143.12,301803782.4
1813,NEM,XEM,19-03-2023 23:59,0.034772507,0.029203315,0.033599635,0.034293139,6855658.705,308638248.9
1814,NEM,XEM,20-03-2023 23:59,0.041460262,0.034263251,0.034263251,0.040338546,13117749.6,363046909.9
1815,NEM,XEM,21-03-2023 23:59,0.044627948,0.036188146,0.040339835,0.039678926,31495245.99,357110334.2
1816,NEM,XEM,22-03-2023 23:59,0.04169862,0.036954233,0.037966681,0.038958018,26603833.08,350622164.7
1817,NEM,XEM,23-03-2023 23:59,0.040016842,0.034652207,0.038975453,0.036627672,26365588.75,329649044.6
1818,NEM,XEM,24-03-2023 23:59,0.039959345,0.035884168,0.036511521,0.039857873,11210193.04,358720853.1
1819,NEM,XEM,25-03-2023 23:59,0.045693538,0.036841688,0.039805232,0.039496607,7292267.685,355469463.4
1820,NEM,XEM,26-03-2023 23:59,0.03971123,0.038065141,0.039483968,0.038442348,14270710.98,345981135.3
1821,NEM,XEM,27-03-2023 23:59,0.039606864,0.037463454,0.038282743,0.039571766,26427777.8,356145897.5
1822,NEM,XEM,28-03-2023 23:59,0.040227442,0.038165035,0.039587928,0.038199288,12479651.72,343793590.5
1823,NEM,XEM,29-03-2023 23:59,0.038415747,0.035959641,0.038162639,0.036949705,22649059.19,332547341.4
1824,NEM,XEM,30-03-2023 23:59,0.042753991,0.035518169,0.036942808,0.035911953,8433052.462,323207576
1825,NEM,XEM,31-03-2023 23:59,0.038037235,0.035762203,0.035898241,0.036917065,29354719.73,332253587.4
1826,NEM,XEM,01-04-2023 23:59,0.038077995,0.035468155,0.037069421,0.036515214,16312268.46,328636928.7
1827,NEM,XEM,02-04-2023 23:59,0.037128263,0.034799386,0.036515214,0.03710982,16843725.53,333988381.6
1828,NEM,XEM,03-04-2023 23:59,0.039934492,0.035753621,0.037033063,0.037084372,26031006,333759346.1
1829,NEM,XEM,04-04-2023 23:59,0.038360103,0.036500774,0.037054655,0.037403362,19075709.4,336630257.5
1830,NEM,XEM,05-04-2023 23:59,0.044627503,0.036755631,0.037433037,0.037947384,16972856.32,341526459.9
1831,NEM,XEM,06-04-2023 23:59,0.040506777,0.036963653,0.037927408,0.037243913,5053236.48,335195215.8
1832,NEM,XEM,07-04-2023 23:59,0.040503304,0.037179704,0.037225921,0.040066526,8465068.149,360598732
1833,NEM,XEM,08-04-2023 23:59,0.041185587,0.03861756,0.040089026,0.038920724,22367342,350286518.4
1834,NEM,XEM,09-04-2023 23:59,0.039993066,0.038573814,0.038924088,0.039761484,14227357.47,357853356.7
1835,NEM,XEM,10-04-2023 23:59,0.040023905,0.038853537,0.039728405,0.039421704,16662129.28,354795334.3
1836,NEM,XEM,11-04-2023 23:59,0.039537958,0.035954453,0.039420705,0.037054844,21370304.7,333493597.9
1837,NEM,XEM,12-04-2023 23:59,0.037415928,0.035644327,0.037054844,0.036580276,19759160.58,329222481.9
1838,NEM,XEM,13-04-2023 23:59,0.03785422,0.035746535,0.036624286,0.0368324,27165365.04,331491600.4
1839,NEM,XEM,14-04-2023 23:59,0.037528429,0.035889864,0.037054765,0.03692053,12097249.62,332284766
1840,NEM,XEM,15-04-2023 23:59,0.039338583,0.036309499,0.036884602,0.038401612,30652672.13,345614509.9
1841,NEM,XEM,16-04-2023 23:59,0.039168184,0.035442096,0.036494352,0.036102557,8614234.865,324923017
1842,NEM,XEM,17-04-2023 23:59,0.038732343,0.035474738,0.036116751,0.038006326,20783688.74,342056935.3
1843,NEM,XEM,18-04-2023 23:59,0.038720128,0.036021028,0.038033102,0.037912025,16116665.46,341208220.6
1844,NEM,XEM,19-04-2023 23:59,0.038875658,0.036364745,0.037901385,0.038278068,23493635.06,344502613.1
1845,NEM,XEM,20-04-2023 23:59,0.038714191,0.036595134,0.038284666,0.037110398,20854169.86,333993580.8
1846,NEM,XEM,21-04-2023 23:59,0.037662914,0.035524176,0.0371109,0.035616845,20363225.24,320551608.8
1847,NEM,XEM,22-04-2023 23:59,0.03670511,0.034197433,0.03563589,0.035357839,6046822.267,318220554.8
1848,NEM,XEM,23-04-2023 23:59,0.036768422,0.034581353,0.035360305,0.036468336,6674011.995,328215022
1849,NEM,XEM,24-04-2023 23:59,0.038402251,0.033171749,0.036481746,0.037645994,22196781.1,338813941.8
1850,NEM,XEM,25-04-2023 23:59,0.041309219,0.035413005,0.037476029,0.038839178,16925174.98,349552605.7
1851,NEM,XEM,26-04-2023 23:59,0.04171706,0.037571836,0.038828324,0.039183829,8126136.24,352654463.3
1852,NEM,XEM,27-04-2023 23:59,0.040151937,0.038521586,0.03951031,0.039671072,6305121.626,357039651.5
1853,NEM,XEM,28-04-2023 23:59,0.040903751,0.038776985,0.039731283,0.039637728,8748728.957,356739554
1854,NEM,XEM,29-04-2023 23:59,0.041130162,0.039097606,0.03962075,0.041015541,9369634.752,369139864.7
1855,NEM,XEM,30-04-2023 23:59,0.043532146,0.040083887,0.040970035,0.0427943,13255844.99,385148699
1856,NEM,XEM,01-05-2023 23:59,0.045610326,0.039867134,0.042712881,0.040709945,15146155.47,366389506.7
1857,NEM,XEM,02-05-2023 23:59,0.043183579,0.04044197,0.040775335,0.041931169,12568929.48,377380524.1
1858,NEM,XEM,03-05-2023 23:59,0.043984588,0.041850104,0.041951508,0.043079681,8461742.097,387717131.4
1859,NEM,XEM,04-05-2023 23:59,0.044089059,0.04162128,0.043093536,0.041954555,6208089.843,377590993.9
1860,NEM,XEM,05-05-2023 23:59,0.042202376,0.039429958,0.041950181,0.041743087,23077702.65,375687781.8
1861,NEM,XEM,06-05-2023 23:59,0.04252739,0.03816163,0.041668375,0.040784686,14897069.99,367062173.2
1862,NEM,XEM,07-05-2023 23:59,0.044579213,0.038261015,0.040886385,0.041124842,33356398.21,370123573.8
1863,NEM,XEM,08-05-2023 23:59,0.042718535,0.040234313,0.041493298,0.041610559,24207850.03,374495035
1864,NEM,XEM,09-05-2023 23:59,0.042571964,0.040240717,0.041218702,0.04216421,23285301.42,379477886.5
1865,NEM,XEM,10-05-2023 23:59,0.04361756,0.040667944,0.041879435,0.040799718,24749434.79,367197462.4
1866,NEM,XEM,11-05-2023 23:59,0.041185329,0.03591269,0.040807785,0.037153984,22385243.58,334385858.6
1867,NEM,XEM,12-05-2023 23:59,0.041094909,0.035292811,0.03712266,0.036892049,22644863.21,332028437.9
1868,NEM,XEM,13-05-2023 23:59,0.039403019,0.036925262,0.03717928,0.037992648,23464969.69,341933828.3
1869,NEM,XEM,14-05-2023 23:59,0.040873085,0.037816632,0.038074579,0.038131918,21566556.86,343187264.7
1870,NEM,XEM,15-05-2023 23:59,0.040330548,0.037981264,0.038335009,0.039385966,22662352.61,354473695.6
1871,NEM,XEM,16-05-2023 23:59,0.040116908,0.036150482,0.03942317,0.039105211,19871539.53,351946898.3
1872,NEM,XEM,17-05-2023 23:59,0.040922432,0.036590112,0.039237055,0.039218435,17221203.15,352965918.7
1873,NEM,XEM,18-05-2023 23:59,0.040186235,0.038253617,0.039203956,0.039203162,30185103.76,352828457.8
1874,NEM,XEM,19-05-2023 23:59,0.041133009,0.037501677,0.039101834,0.03948442,24157959.8,355359778
1875,NEM,XEM,20-05-2023 23:59,0.039967335,0.039134399,0.0394978,0.039662766,8454460.173,356964896.1
1876,NEM,XEM,21-05-2023 23:59,0.040123297,0.038826074,0.039643536,0.039450913,9648961.559,355058218.9
1877,NEM,XEM,22-05-2023 23:59,0.039814966,0.037336571,0.03945151,0.038558945,10002973.65,347030505.1
1878,NEM,XEM,23-05-2023 23:59,0.040961979,0.038430151,0.038567409,0.040357587,13966531.13,363218281.2
1879,NEM,XEM,24-05-2023 23:59,0.041862671,0.039952153,0.040374665,0.0406849,12498014.14,366164100.8
1880,NEM,XEM,25-05-2023 23:59,0.04215029,0.038510432,0.040687566,0.03868806,12877301.69,348192539.1
1881,NEM,XEM,26-05-2023 23:59,0.040181582,0.038130174,0.038663285,0.040051757,11207409.62,360465815.4
1882,NEM,XEM,27-05-2023 23:59,0.041842161,0.039825983,0.040059647,0.041219907,14761256.72,370979161.6
1883,NEM,XEM,28-05-2023 23:59,0.041320528,0.04027765,0.041215109,0.04080435,10303695.63,367239154.4
1884,NEM,XEM,29-05-2023 23:59,0.041537372,0.040211605,0.040799065,0.041507313,10485834.97,373565818.4
1885,NEM,XEM,30-05-2023 23:59,0.0417343,0.04105051,0.041511437,0.041378402,9247169.845,372405622.1
1886,NEM,XEM,31-05-2023 23:59,0.042907747,0.040939316,0.041353993,0.042904671,10445358.23,386142037
1887,NEM,XEM,01-06-2023 23:59,0.043998035,0.042041741,0.04293726,0.042152773,13073604.37,379374952.9
1888,NEM,XEM,02-06-2023 23:59,0.044547153,0.042107272,0.042176856,0.044503932,12038110.44,400535391.4
1889,NEM,XEM,03-06-2023 23:59,0.04511578,0.04171505,0.04449709,0.042839522,14476983.23,385555700
1890,NEM,XEM,04-06-2023 23:59,0.048025419,0.042674373,0.04286293,0.046869926,27956096.63,421829332.4
1891,NEM,XEM,05-06-2023 23:59,0.047663334,0.045474362,0.046845483,0.046404239,14236047.78,417638148.4
1892,NEM,XEM,06-06-2023 23:59,0.047492543,0.045800796,0.046420453,0.045940511,9242578.354,413464597.4
1893,NEM,XEM,07-06-2023 23:59,0.046969774,0.045506506,0.045920624,0.046574113,8817244.72,419167018.1
1894,NEM,XEM,08-06-2023 23:59,0.047001682,0.04450059,0.046596476,0.046312068,8730037.542,416808612.6
1895,NEM,XEM,09-06-2023 23:59,0.04633226,0.045363226,0.04633226,0.045863259,7577914.749,412769330.4
1896,NEM,XEM,10-06-2023 23:59,0.046521937,0.044957394,0.045875074,0.046339081,8275696.365,417051724.9
1897,NEM,XEM,11-06-2023 23:59,0.049188316,0.046315944,0.04634425,0.047777943,13741552.99,430001489.6
1898,NEM,XEM,12-06-2023 23:59,0.048583189,0.042629199,0.047758426,0.042629199,13552301.46,383662787.4
1899,NEM,XEM,13-06-2023 23:59,0.045136402,0.042493449,0.042596663,0.045119405,14133997.37,406074648.6
1900,NEM,XEM,14-06-2023 23:59,0.045754122,0.044578863,0.045125769,0.045160653,11814778.88,406445880.8
1901,NEM,XEM,15-06-2023 23:59,0.045740372,0.043630272,0.045198916,0.043865778,10082211.01,394792000.5
1902,NEM,XEM,16-06-2023 23:59,0.044073363,0.040524983,0.043878097,0.043332444,18422378.15,389991994.4
1903,NEM,XEM,17-06-2023 23:59,0.044030623,0.042962607,0.043323664,0.043506859,12342610.9,391561731.3
1904,NEM,XEM,18-06-2023 23:59,0.04585782,0.04346369,0.043536035,0.044880999,14998016.91,403928991.1
1905,NEM,XEM,19-06-2023 23:59,0.045790765,0.044474788,0.044876945,0.045112569,12363892.56,406013125
1906,NEM,XEM,20-06-2023 23:59,0.045491961,0.043999039,0.045103673,0.044455208,13355608.1,400096873.6
1907,NEM,XEM,21-06-2023 23:59,0.045175198,0.044052881,0.044455208,0.044667103,10526461.9,402003928.5
1908,NEM,XEM,22-06-2023 23:59,0.045503903,0.044381741,0.044647756,0.04440954,11632684.75,399685855.7
1909,NEM,XEM,23-06-2023 23:59,0.045309412,0.044383701,0.044453936,0.045309412,11880567.79,407784704.1
1910,NEM,XEM,24-06-2023 23:59,0.045683924,0.044670439,0.045379056,0.045558071,9729094.154,410022639.2
1911,NEM,XEM,25-06-2023 23:59,0.045927594,0.042902228,0.045563257,0.043007243,9609359.19,387065183.2
1912,NEM,XEM,26-06-2023 23:59,0.043111488,0.041365925,0.043048586,0.042574414,8894021.273,383169727.1
1913,NEM,XEM,27-06-2023 23:59,0.043021062,0.041754419,0.042576159,0.041905238,6904050.744,377147144.1
1914,NEM,XEM,28-06-2023 23:59,0.043288652,0.040445151,0.041913677,0.040865948,7745042.628,367793533.5
1915,NEM,XEM,29-06-2023 23:59,0.042233076,0.040359989,0.040865948,0.041187369,5520094.015,370686322
1916,NEM,XEM,30-06-2023 23:59,0.042957043,0.040817481,0.041180387,0.042668861,5158919.373,384019746.8
1917,NEM,XEM,01-07-2023 23:59,0.04432811,0.041670283,0.042634392,0.042627893,6841978.466,383651037.7
1918,NEM,XEM,02-07-2023 23:59,0.044134424,0.042018901,0.042617703,0.043963734,5707918.633,395673607
1919,NEM,XEM,03-07-2023 23:59,0.044258351,0.041461067,0.043969239,0.043335591,5210267.045,390020319.9
1920,NEM,XEM,04-07-2023 23:59,0.044431807,0.041558758,0.043332143,0.043386584,6174154.396,390479254.2
1921,NEM,XEM,05-07-2023 23:59,0.043889302,0.04248175,0.043385625,0.043775569,4930261.01,393980124.4
1922,NEM,XEM,06-07-2023 23:59,0.043930966,0.041745406,0.043716603,0.043023928,6275032.438,387215349.1
1923,NEM,XEM,07-07-2023 23:59,0.044687732,0.041787877,0.043023928,0.044591246,6296082.564,401321215.5
1924,NEM,XEM,08-07-2023 23:59,0.044872375,0.042528293,0.044500737,0.043442061,6732027.642,390978549.7
1925,NEM,XEM,09-07-2023 23:59,0.047295529,0.043186035,0.043428936,0.047265443,10945946.92,425388985.5
1926,NEM,XEM,10-07-2023 23:59,0.049649739,0.045529766,0.047290627,0.046916269,15692612.76,422246419.2
1927,NEM,XEM,11-07-2023 23:59,0.046899792,0.044228752,0.046896008,0.045719735,9656730.037,411477618.8
1928,NEM,XEM,12-07-2023 23:59,0.046792707,0.045484981,0.045719127,0.046286654,8058461.936,416579883.2
1929,NEM,XEM,13-07-2023 23:59,0.046650357,0.045051373,0.046265114,0.045801973,7488191.528,412217755.8
1930,NEM,XEM,14-07-2023 23:59,0.047181704,0.045725664,0.045801973,0.047148663,9091934.401,424337970.8
1931,NEM,XEM,15-07-2023 23:59,0.047089061,0.045404409,0.047037336,0.04668401,9006165.956,420156088.8
1932,NEM,XEM,16-07-2023 23:59,0.047113686,0.045694298,0.046684912,0.04573431,7919146.501,411608787.3
1933,NEM,XEM,17-07-2023 23:59,0.045946767,0.043822663,0.045732283,0.044838833,9480168.32,403549492.5
1934,NEM,XEM,18-07-2023 23:59,0.045512772,0.044474699,0.044877358,0.044927791,6763744.824,404350114.9
1935,NEM,XEM,19-07-2023 23:59,0.053530975,0.044601792,0.044927748,0.053530975,29310101.98,481778776
1936,NEM,XEM,20-07-2023 23:59,0.05413786,0.049291787,0.053401833,0.050709189,24654492.16,456382702.1
1937,NEM,XEM,21-07-2023 23:59,0.052153056,0.048997597,0.050763694,0.049134401,14203933.63,442209609.4
1938,NEM,XEM,22-07-2023 23:59,0.050264669,0.048707424,0.049124279,0.049918974,12511110.37,449270763.4
1939,NEM,XEM,23-07-2023 23:59,0.051732114,0.049172897,0.049909265,0.050971788,11710223.11,458746091.3
1940,NEM,XEM,24-07-2023 23:59,0.05107019,0.049286896,0.050958984,0.049954019,12528349.44,449586171.9
1941,NEM,XEM,25-07-2023 23:59,0.051830833,0.049381737,0.049972769,0.050390811,15496691.22,453517297.1
1942,NEM,XEM,26-07-2023 23:59,0.051382802,0.05034081,0.050380809,0.050746619,8755425.628,456719573.7
1943,NEM,XEM,27-07-2023 23:59,0.051337844,0.048046717,0.050733248,0.049514968,13076540.76,445634713.1
1944,NEM,XEM,28-07-2023 23:59,0.05015886,0.046721894,0.049516338,0.049545582,15193860.64,445910233.5
1945,NEM,XEM,29-07-2023 23:59,0.051798309,0.049167375,0.049565673,0.051013265,12550211.17,459119388.8
1946,NEM,XEM,30-07-2023 23:59,0.052449779,0.050762928,0.050998089,0.051517523,11686078.26,463657707.6
1947,NEM,XEM,31-07-2023 23:59,0.051903049,0.051051647,0.05152854,0.051857148,9328047.737,466714328.9
1948,NEM,XEM,01-08-2023 23:59,0.052756073,0.051644937,0.051852462,0.05250415,10657157.8,472537345.7
1949,NEM,XEM,02-08-2023 23:59,0.056213403,0.052438287,0.05250415,0.055826988,17959958.46,502442893.1
1950,NEM,XEM,03-08-2023 23:59,0.061381465,0.052711765,0.055834442,0.054102279,25850703.03,486920511.9
1951,NEM,XEM,04-08-2023 23:59,0.05799118,0.053816028,0.05411407,0.056501901,15377251.33,508517112
1952,NEM,XEM,05-08-2023 23:59,0.057276354,0.054188423,0.056500485,0.055746568,13080960.09,501719110.3
1953,NEM,XEM,06-08-2023 23:59,0.057322825,0.054588083,0.055711928,0.056999922,11487756.69,512999295.8
1954,NEM,XEM,07-08-2023 23:59,0.062878265,0.056607331,0.056996606,0.062198722,24086094.21,559788502.2
1955,NEM,XEM,08-08-2023 23:59,0.06555116,0.058810244,0.062152623,0.063207546,60524498.59,568867912.6
1956,NEM,XEM,09-08-2023 23:59,0.063910788,0.061586577,0.063128139,0.063274191,12195513.88,569467719.2
1957,NEM,XEM,10-08-2023 23:59,0.064408269,0.062209921,0.063360969,0.063420571,13482252.18,570785142.4
1958,NEM,XEM,11-08-2023 23:59,0.064100611,0.062707571,0.063466306,0.062957816,14008335.94,566620339.6
1959,NEM,XEM,12-08-2023 23:59,0.064858023,0.058274246,0.063028932,0.061291539,49514025.25,551623850.8
1960,NEM,XEM,13-08-2023 23:59,0.061570885,0.058606031,0.061337421,0.061438653,13349310.94,552947874.9
1961,NEM,XEM,14-08-2023 23:59,0.062205789,0.059691813,0.061420176,0.062205789,10760600.44,559852102.1
1962,NEM,XEM,15-08-2023 23:59,0.063032273,0.061578756,0.062210064,0.062285991,9632437.295,560573918.4
1963,NEM,XEM,16-08-2023 23:59,0.064119576,0.062064758,0.062271278,0.064119576,10023464.58,577076182.5
1964,NEM,XEM,17-08-2023 23:59,0.067645333,0.063228389,0.064135575,0.066128624,15713497.55,595157620.2
1965,NEM,XEM,18-08-2023 23:59,0.081552436,0.066066947,0.066128624,0.08003416,36811158.41,720307441.5
1966,NEM,XEM,19-08-2023 23:59,0.080293261,0.072255461,0.079438822,0.074143277,39002394.72,667289494.3
1967,NEM,XEM,20-08-2023 23:59,0.077549135,0.068529896,0.074060973,0.071053904,23832280.82,639485136.9
1968,NEM,XEM,21-08-2023 23:59,0.075295437,0.069519882,0.071027243,0.075205277,16727038.97,676847496.2
1969,NEM,XEM,22-08-2023 23:59,0.082430802,0.0738125,0.075397854,0.07383768,32799058.92,664539122.8
1970,NEM,XEM,23-08-2023 23:59,0.083359147,0.072127946,0.073848931,0.083288261,38151541.35,749594346.3
1971,NEM,XEM,24-08-2023 23:59,0.102160309,0.081637704,0.083419139,0.097724504,66171769.97,879520535.7
1972,NEM,XEM,25-08-2023 23:59,0.10325373,0.088358286,0.097724504,0.091932916,55076099.51,827396242.7
1973,NEM,XEM,26-08-2023 23:59,0.101474924,0.086038543,0.091953486,0.094161392,82492800.99,847452525
1974,NEM,XEM,27-08-2023 23:59,0.09947597,0.089407166,0.094192485,0.097368194,73256449.98,876313741.6
1975,NEM,XEM,28-08-2023 23:59,0.097320054,0.089026899,0.097320054,0.092761996,67355567.86,834857965.8
1976,NEM,XEM,29-08-2023 23:59,0.108661341,0.091903441,0.092744373,0.108446497,76379931.24,976018476.2
1977,NEM,XEM,30-08-2023 23:59,0.149730031,0.106278283,0.108474899,0.145202934,234452468.2,1306826405
1978,NEM,XEM,31-08-2023 23:59,0.15597401,0.124885719,0.144219041,0.129637111,296780176.8,1166734002
1979,NEM,XEM,01-09-2023 23:59,0.144938503,0.128052466,0.129488929,0.141654558,164357255,1274891025
1980,NEM,XEM,02-09-2023 23:59,0.168926917,0.138679787,0.141562011,0.15710302,249266583.7,1413927181
1981,NEM,XEM,03-09-2023 23:59,0.162954577,0.141426667,0.156909835,0.160538093,136981333.7,1444842835
1982,NEM,XEM,04-09-2023 23:59,0.1671718,0.13342225,0.160538093,0.142446976,136878717,1282022784
1983,NEM,XEM,05-09-2023 23:59,0.147546925,0.121487252,0.142395322,0.138025657,143656637.2,1242230911
1984,NEM,XEM,06-09-2023 23:59,0.14207017,0.103608808,0.138017966,0.111584229,133528573.2,1004258058
1985,NEM,XEM,07-09-2023 23:59,0.13838401,0.103693734,0.111584229,0.13510039,127272656.7,1215903514
1986,NEM,XEM,08-09-2023 23:59,0.138735368,0.115726754,0.135971585,0.135449016,98245460.5,1219041141
1987,NEM,XEM,09-09-2023 23:59,0.13581959,0.121651893,0.135674198,0.126028168,54375674.83,1134253513
1988,NEM,XEM,10-09-2023 23:59,0.129537896,0.121078042,0.126016285,0.126187101,41856953.25,1135683913
1989,NEM,XEM,11-09-2023 23:59,0.133728748,0.126244534,0.126244534,0.131254313,47592204.1,1181288819
1990,NEM,XEM,12-09-2023 23:59,0.134225942,0.127580771,0.131254313,0.131258026,35809485.81,1181322237
1991,NEM,XEM,13-09-2023 23:59,0.134175933,0.127600421,0.131323641,0.12772945,37420297.76,1149565048
1992,NEM,XEM,14-09-2023 23:59,0.127766983,0.114123405,0.12772945,0.119967372,58462309.47,1079706348
1993,NEM,XEM,15-09-2023 23:59,0.126040031,0.117806198,0.120014323,0.121472017,36955967.87,1093248155
1994,NEM,XEM,16-09-2023 23:59,0.124262519,0.117422295,0.121511909,0.120786966,37845649.37,1087082696
1995,NEM,XEM,17-09-2023 23:59,0.120731288,0.110504997,0.120728009,0.111274325,42213385.66,1001468925
1996,NEM,XEM,18-09-2023 23:59,0.115251663,0.104594679,0.111279567,0.105250137,41858169.41,947251230.7
1997,NEM,XEM,19-09-2023 23:59,0.111663435,0.098416537,0.105250137,0.109623036,55946756.39,986607322.5
1998,NEM,XEM,20-09-2023 23:59,0.120858016,0.10949392,0.10949392,0.11491276,47611900.53,1034214843
1999,NEM,XEM,21-09-2023 23:59,0.115256099,0.10847742,0.115256099,0.112103072,30763276.35,1008927650
2000,NEM,XEM,22-09-2023 23:59,0.116170499,0.104707743,0.111965535,0.107997249,48007850,971975239.3
2001,NEM,XEM,23-09-2023 23:59,0.108447368,0.103855273,0.107910241,0.108447368,26782702.85,976026315.9
2002,NEM,XEM,24-09-2023 23:59,0.11076972,0.10366582,0.10863632,0.10506149,24407163.32,945553447.1
2003,NEM,XEM,25-09-2023 23:59,0.10856339,0.10371756,0.10502084,0.10825055,24837634.74,974254948.6
2004,NEM,XEM,26-09-2023 23:59,0.11851542,0.10571662,0.10818096,0.11525269,26637077.37,1037274193
2005,NEM,XEM,27-09-2023 23:59,0.12523253,0.11461795,0.11535669,0.12194729,33136632.68,1097525588
2006,NEM,XEM,28-09-2023 23:59,0.12598848,0.11767191,0.1219176,0.1216906,29918948.66,1095215430
2007,NEM,XEM,29-09-2023 23:59,0.12447845,0.11849399,0.12182098,0.11907393,23592096.34,1071665383
2008,NEM,XEM,30-09-2023 23:59,0.12029435,0.11566063,0.11909237,0.12029254,21523511.78,1082632833
2009,NEM,XEM,01-10-2023 23:59,0.12064244,0.11197434,0.12036255,0.11374491,25751346.33,1023704213
2010,NEM,XEM,02-10-2023 23:59,0.11944525,0.11338906,0.11405958,0.11772135,29715303.63,1059492112
2011,NEM,XEM,03-10-2023 23:59,0.1189642,0.11150003,0.11811315,0.11639209,30414602.99,1047528773
2012,NEM,XEM,04-10-2023 23:59,0.11696899,0.11325613,0.1166638,0.1134521,21824753.2,1021068905
